IT_NO ID MORTGAGES MORTGAGE_COST HOUSING_UNITS HOUSING_VALUE EQUITY_RATIO LIQUIDITY
221 281 49.356844 0.165406 3 337.396390 17.166667 15.593673
221 1215 254.630330 0.853326 5 562.327317 25.750000 16.000518
221 1281 153.287370 0.513702 4 449.861853 17.166667 14.291205
221 615 339.703903 1.138428 6 674.792780 0.496532 3.954751
221 1014 236.384463 0.792180 5 562.327317 0.501643 4.623116
221 783 53.308697 0.178650 3 337.396390 17.166667 15.569235
221 47 152.913650 0.512450 4 449.861853 17.166667 14.319060
221 1120 254.630330 0.853326 5 562.327317 17.166667 14.303760
221 753 254.630330 0.853326 5 562.327317 17.166667 12.977327
221 665 254.630330 0.853326 5 562.327317 17.166667 14.287206
221 552 254.630330 0.853326 5 562.327317 17.166667 13.015460
221 527 254.630330 0.853326 5 562.327317 17.166667 13.033233
221 80 254.630330 0.853326 5 562.327317 17.166667 13.027004
221 741 338.421186 1.134129 6 674.792780 0.501643 3.915992
221 770 236.572702 0.792811 5 562.327317 0.501643 5.611567
221 631 136.249667 0.456605 4 449.861853 0.501643 6.934354
221 434 134.994409 0.452398 4 449.861853 0.616011 5.848993
221 305 236.302261 0.791904 5 562.327317 0.496532 4.502442
221 620 238.493221 0.799247 5 562.327317 0.609067 4.544000
221 875 239.029713 0.801045 5 562.327317 0.609000 4.514385
221 586 338.860901 1.135602 6 674.792780 0.490845 3.962185
221 424 338.692696 1.135039 6 674.792780 0.489455 3.917761
221 600 135.010756 0.452453 4 449.861853 0.609010 5.448222
221 442 228.335567 0.765206 5 562.327317 0.425106 5.068399
221 932 149.117033 0.499726 4 449.861853 17.166667 14.291180
221 1315 48.357112 0.162056 3 337.396390 17.166667 15.451568
221 958 47.660491 0.159721 3 337.396390 17.166667 16.723092
221 754 49.274711 0.165131 3 337.396390 17.166667 15.521134
221 999 0.000000 0.162347 2 224.930927 17.166667 63.717388
221 62 47.364574 0.158730 3 337.396390 17.166667 15.435268
221 1093 234.695972 0.785460 5 562.327317 0.519354 4.640698
221 736 537.817060 1.799848 8 899.723707 0.384854 2.955051
221 656 429.486929 1.438073 7 787.258243 0.459331 3.400809
221 845 438.140506 1.467050 7 787.258243 0.449861 3.371822
221 1242 342.671866 1.147263 6 674.792780 0.515058 3.823599
221 1111 341.855744 1.144538 6 674.792780 0.515047 3.790299
221 220 342.892990 1.148001 6 674.792780 0.514978 3.777036
221 686 241.128918 0.806980 5 562.327317 0.633670 4.392208
221 262 237.283267 0.794112 5 562.327317 0.637198 4.424646
221 714 237.703286 0.795513 5 562.327317 0.641602 4.387470
221 1115 334.132054 1.118500 6 674.792780 0.541087 3.891041
221 985 331.884639 1.110971 6 674.792780 0.445672 4.441976
221 511 231.088072 0.773158 5 562.327317 0.534390 5.022583
221 733 437.798355 1.465905 7 787.258243 0.450266 3.262604
221 1201 133.398225 0.445365 4 449.861853 0.650705 5.598230
221 519 338.109118 1.130742 6 674.792780 0.525895 3.721055
221 993 44.122733 0.147866 3 337.396390 17.166667 15.440381
221 1270 0.000000 0.173965 2 224.930927 17.166667 64.616186
221 884 45.371601 0.152051 3 337.396390 17.166667 15.477723
221 1367 147.074685 0.492882 4 449.861853 17.166667 15.506729
221 1230 47.493854 0.159163 3 337.396390 17.166667 15.474478
221 1003 155.045871 0.519595 4 449.861853 25.750000 17.202263
221 553 254.630330 0.853326 5 562.327317 17.166667 14.283207
221 201 0.000000 0.179814 2 224.930927 17.166667 64.745178
221 563 43.692703 0.146425 3 337.396390 17.166667 15.433826
221 433 52.280952 0.175206 3 337.396390 17.166667 15.521629
221 1141 123.449138 0.412660 4 449.861853 0.521348 6.616789
221 425 23.581336 0.078729 3 337.396390 0.643646 6.576042
221 1173 46.063076 0.154368 3 337.396390 17.166667 15.543731
221 346 147.818647 0.495375 4 449.861853 17.166667 14.229186
221 129 0.000000 0.173065 0 0.000000 17.166667 244.602991
221 1250 134.899742 0.450971 4 449.861853 0.633909 5.606764
221 1352 335.320634 1.122458 6 674.792780 0.440864 4.044802
221 1284 34.985204 0.116802 3 337.396390 0.825583 5.950583
221 321 136.964083 0.457868 4 449.861853 0.623433 5.358723
221 725 333.516121 1.116402 6 674.792780 0.444610 4.082850
221 149 448.161200 1.498184 7 787.258243 0.461936 3.333196
221 459 342.894162 1.145475 6 674.792780 0.549147 3.667808
221 716 345.089220 1.152782 6 674.792780 0.547828 3.650520
221 1273 436.309745 1.458343 7 787.258243 0.480185 3.288968
221 1291 434.331500 1.451730 7 787.258243 0.482306 3.277708
221 101 241.245076 0.804159 5 562.327317 0.676311 4.018857
221 677 544.779932 1.820756 8 899.723707 0.409428 2.864717
221 791 29.381692 0.097728 3 337.396390 1.000000 4.985388
221 684 227.869010 0.760069 5 562.327317 0.703838 4.147145
221 1118 331.286404 1.107691 6 674.792780 0.571387 3.736146
221 989 137.260780 0.457739 4 449.861853 0.859174 4.460622
221 888 332.329986 1.111196 6 674.792780 0.568873 3.753482
221 836 36.871290 0.122640 3 337.396390 1.000000 4.896064
221 959 336.122038 1.122803 6 674.792780 0.564177 3.742767
221 1168 440.839743 1.473759 7 787.258243 0.471234 3.287905
221 627 0.000000 0.224058 2 224.930927 1.000000 47.327655
221 1046 242.166784 0.809281 5 562.327317 0.657757 4.032826
221 918 342.860292 1.146794 6 674.792780 0.537814 3.682460
221 1409 232.151439 0.775480 5 562.327317 0.694669 4.067941
221 322 440.400023 1.474613 7 787.258243 0.413016 3.304952
221 236 17.184738 0.057373 3 337.396390 0.519379 6.441126
221 156 0.000000 0.159786 0 0.000000 17.166667 264.770107
221 85 33.454712 0.111276 3 337.396390 1.000000 4.910778
221 57 231.727011 0.772936 5 562.327317 0.555165 4.475683
221 49 333.719855 1.114728 6 674.792780 0.467044 4.081419
221 876 344.334674 1.151698 6 674.792780 0.536417 3.680938
221 1366 328.713502 1.099060 6 674.792780 0.476230 4.071627
221 796 329.442917 1.101506 6 674.792780 0.475485 4.122717
221 399 225.067047 0.751412 5 562.327317 0.431691 5.129790
221 815 121.222919 0.404978 4 449.861853 0.539741 5.943512
221 161 0.000000 0.137007 2 224.930927 17.166667 81.270083
221 1059 37.867160 0.126902 3 337.396390 25.750000 17.125939
221 1007 254.630330 0.853326 5 562.327317 17.166667 13.009749
221 265 39.356106 0.131892 3 337.396390 17.166667 16.686800
221 738 41.703534 0.139758 3 337.396390 17.166667 15.442066
221 746 340.147643 1.138669 6 674.792780 0.527854 3.850293
221 541 328.478602 1.099548 6 674.792780 0.450510 4.430575
221 82 20.006322 0.067046 3 337.396390 0.496494 6.550846
221 658 0.000000 0.172204 2 224.930927 17.166667 60.918276
221 933 46.543321 0.155978 3 337.396390 17.166667 15.497408
221 944 131.493973 0.440667 4 449.861853 0.609328 5.661179
221 583 145.264016 0.486814 4 449.861853 17.166667 14.192114
221 483 338.184109 1.133334 6 674.792780 0.496532 3.944590
221 975 227.961829 0.763954 5 562.327317 0.496532 5.198777
221 1044 0.000000 0.158903 2 224.930927 17.166667 73.962452
221 1010 338.652242 1.133843 6 674.792780 0.519357 3.939510
221 61 129.207765 0.431923 4 449.861853 0.642454 5.635517
221 266 532.327062 1.782717 8 899.723707 0.398373 2.972304
221 987 23.937438 0.079918 3 337.396390 0.642218 6.566553
221 388 134.929406 0.451097 4 449.861853 0.637306 5.437672
221 1077 45.007873 0.150832 3 337.396390 17.166667 15.532589
221 765 40.090213 0.134352 3 337.396390 0.501643 16.439415
221 674 125.950192 0.420499 4 449.861853 0.523296 5.854040
221 579 444.095128 1.485876 7 787.258243 0.435034 3.304191
221 1122 233.015502 0.778468 5 562.327317 0.521530 4.625289
221 616 217.059712 0.727418 5 562.327317 0.388859 5.760558
221 739 144.395809 0.483904 4 449.861853 17.166667 15.430999
221 45 116.715825 0.391142 4 449.861853 0.419911 5.868539
221 1271 125.704203 0.420148 4 449.861853 0.515113 6.109034
221 956 0.000000 0.059757 2 224.930927 0.519306 93.284845
221 147 0.000000 0.143745 2 224.930927 17.166667 76.493212
221 764 12.824913 0.042979 3 337.396390 0.496532 8.637727
221 487 222.777390 0.746579 5 562.327317 0.486076 5.296808
221 448 132.602019 0.441448 4 449.861853 0.674810 4.652871
221 69 224.064280 0.747137 5 562.327317 0.567503 4.284139
221 940 446.371159 1.492221 7 787.258243 0.395233 3.294310
221 671 232.079648 0.776659 5 562.327317 0.466234 4.941708
221 443 0.000000 0.226927 2 224.930927 1.017595 46.083634
221 109 238.092091 0.795586 5 562.327317 0.531381 4.362893
221 703 126.234421 0.420467 4 449.861853 0.685638 4.770162
221 866 0.000000 0.151770 2 224.930927 1.001511 65.134229
221 1232 242.543880 0.809125 5 562.327317 0.670036 3.914266
221 138 435.971835 1.458420 7 787.258243 0.477701 2.615360
221 607 439.990121 1.472171 7 787.258243 0.406937 3.312119
221 1166 430.373791 1.435860 7 787.258243 0.481113 2.648458
221 1164 344.319311 1.149002 6 674.792780 0.539686 3.207114
221 1371 246.001593 0.819464 5 562.327317 0.659275 3.604071
221 893 247.060433 0.823014 5 562.327317 0.656677 3.638172
221 162 247.863865 0.825688 5 562.327317 0.656355 3.549878
221 528 454.557476 1.518317 7 787.258243 0.448668 2.491861
221 1293 343.960362 1.151565 6 674.792780 0.458495 3.765319
221 278 330.742999 1.107109 6 674.792780 0.475768 4.085157
221 474 437.623237 1.457763 7 787.258243 0.463748 2.494034
221 1158 433.030588 1.448633 7 787.258243 0.410913 3.181634
221 238 234.269629 0.780197 5 562.327317 0.673096 3.839716
221 314 227.020872 0.756894 5 562.327317 0.695437 3.904037
221 328 225.212581 0.752149 5 562.327317 0.698711 3.922390
221 1405 350.456149 1.172059 6 674.792780 0.527586 3.117525
221 164 336.821345 1.123812 6 674.792780 0.553473 3.348132
221 264 138.520101 0.461901 4 449.861853 0.845241 4.284335
221 717 139.361430 0.464659 4 449.861853 0.850475 4.337160
221 807 347.131796 1.161001 6 674.792780 0.529497 3.320295
221 1258 335.494065 1.120406 6 674.792780 0.558031 3.373844
221 413 346.012352 1.155803 6 674.792780 0.543258 3.236154
221 130 442.279359 1.480887 7 787.258243 0.403895 3.308795
221 1280 345.932463 1.155543 6 674.792780 0.541675 3.224368
221 907 240.133853 0.800985 5 562.327317 0.676920 3.705119
221 1238 139.890610 0.466450 4 449.861853 0.852249 4.213447
221 1197 138.613031 0.462209 4 449.861853 0.852447 4.136023
221 937 142.968421 0.476830 4 449.861853 0.837706 4.190870
221 430 243.302556 0.813024 5 562.327317 0.651939 3.686081
221 429 143.726418 0.479329 4 449.861853 0.839536 4.158952
221 680 46.313944 0.154048 3 337.396390 1.002177 4.895122
221 1249 249.222448 0.832824 5 562.327317 0.642412 3.680474
221 498 340.493107 1.138458 6 674.792780 0.551975 3.307837
221 1086 244.425876 0.816792 5 562.327317 0.650641 3.739190
221 1475 436.095972 1.461460 7 787.258243 0.412101 3.402994
221 930 435.590000 1.459764 7 787.258243 0.412714 3.379426
221 1241 342.325223 1.144588 6 674.792780 0.549282 3.238863
221 246 340.230257 1.140191 6 674.792780 0.464198 3.914478
221 1286 345.890924 1.156538 6 674.792780 0.542761 3.225304
221 547 139.793572 0.466191 4 449.861853 0.846642 4.182745
221 270 336.378487 1.124649 6 674.792780 0.560814 3.257731
221 582 433.751870 1.449784 7 787.258243 0.479781 2.738753
221 1231 440.451869 1.473712 7 787.258243 0.406395 3.321833
221 646 342.714511 1.144793 6 674.792780 0.548799 3.240343
221 1210 341.414585 1.140447 6 674.792780 0.550801 3.247764
221 854 343.234838 1.149142 6 674.792780 0.459605 3.775916
221 1289 341.944458 1.142247 6 674.792780 0.549509 3.274445
221 1015 536.377691 1.796254 8 899.723707 0.367873 2.941672
221 794 342.577603 1.144342 6 674.792780 0.548616 3.251978
221 822 0.000000 0.222160 1 112.465463 1.055109 137.675028
221 1139 230.172896 0.768775 5 562.327317 0.691187 3.777846
221 523 230.560100 0.768996 5 562.327317 0.690791 3.794365
221 84 121.904207 0.405962 4 449.861853 0.919148 4.229892
221 351 448.864191 1.497966 7 787.258243 0.452200 2.602893
221 1146 435.814430 1.454075 7 787.258243 0.473093 2.658439
221 1064 137.210364 0.456385 4 449.861853 0.876027 4.152984
221 816 533.213378 1.785698 8 899.723707 0.371477 2.953907
221 1108 437.804715 1.462066 7 787.258243 0.467042 2.704703
221 1208 428.260410 1.433962 7 787.258243 0.422296 3.530506
221 1455 540.817022 1.809839 8 899.723707 0.362728 3.224123
221 117 34.530816 0.114855 3 337.396390 0.995076 4.891060
221 70 254.630330 0.853326 5 562.327317 17.166667 13.055890
221 170 234.363153 0.782859 5 562.327317 0.687027 3.785896
221 500 329.187455 1.098098 6 674.792780 0.401379 4.025121
221 693 439.561238 1.469480 7 787.258243 0.401160 3.304990
221 775 323.275278 1.083126 6 674.792780 0.413667 4.137889
221 967 215.617236 0.721217 5 562.327317 0.480984 5.340429
221 231 237.835708 0.794426 5 562.327317 0.527610 4.015456
221 180 339.141208 1.136542 6 674.792780 0.465772 3.933812
221 505 227.715152 0.760371 5 562.327317 0.553649 4.000313
221 520 0.000000 0.225344 1 112.465463 1.035360 156.842213
221 232 233.611374 0.781507 5 562.327317 0.458225 4.432946
221 1021 131.021997 0.436558 4 449.861853 0.654724 4.566885
221 1414 133.730299 0.445824 4 449.861853 0.862970 4.276803
221 1276 227.050678 0.757029 5 562.327317 0.550191 4.066147
221 1104 0.000000 0.123732 2 224.930927 0.996447 78.843344
221 1091 344.010162 1.145138 6 674.792780 0.439220 3.200002
221 1282 443.388154 1.482228 7 787.258243 0.399262 3.198555
221 100 340.411170 1.136882 6 674.792780 0.554337 3.233990
221 926 333.728745 1.114574 6 674.792780 0.567252 3.587340
221 773 125.773103 0.419025 4 449.861853 0.531418 5.086395
221 700 0.000000 0.160728 0 0.000000 1.002057 279.193841
221 560 124.661327 0.417769 4 449.861853 0.490802 6.179245
221 750 540.798834 1.809791 8 899.723707 0.381555 2.937521
221 401 0.000000 0.125936 2 224.930927 0.501643 89.966532
221 613 338.283768 1.133668 6 674.792780 0.496532 4.038236
221 54 0.000000 0.152067 2 224.930927 25.750000 84.352292
221 1243 231.315333 0.775192 5 562.327317 0.490845 5.043934
221 64 130.513251 0.436284 4 449.861853 0.637689 5.526065
221 60 324.127293 1.084736 6 674.792780 0.451330 4.088249
221 611 0.000000 0.066313 2 224.930927 0.501643 99.282828
221 759 333.819964 1.114805 6 674.792780 0.466061 4.020862
221 1081 430.166087 1.436504 7 787.258243 0.416225 3.720875
221 890 334.422171 1.118215 6 674.792780 0.564429 3.704258
221 851 230.851604 0.771193 5 562.327317 0.537949 4.347516
221 683 326.025577 1.089829 6 674.792780 0.476140 4.064004
221 1029 326.460921 1.088980 6 674.792780 0.477033 4.067681
221 451 222.840483 0.742882 5 562.327317 0.566479 4.409963
221 1080 329.728143 1.103462 6 674.792780 0.411811 4.045101
221 1058 22.367001 0.074582 3 337.396390 0.630480 6.132388
221 1153 19.739417 0.065820 3 337.396390 0.630995 6.241027
221 846 335.787282 1.122913 6 674.792780 0.435144 3.997117
221 687 0.000000 0.154727 0 0.000000 17.166667 273.241347
221 1303 46.987306 0.157465 3 337.396390 17.166667 15.282493
221 1237 118.998569 0.398641 4 449.861853 0.501643 5.907330
221 1378 134.405159 0.449095 4 449.861853 0.628060 5.037453
221 1347 431.959405 1.446337 7 787.258243 0.457182 3.357186
221 887 123.540901 0.412775 4 449.861853 0.519307 5.370272
221 1066 0.000000 0.213627 0 0.000000 17.166667 257.937377
221 494 17.472395 0.058480 3 337.396390 0.501643 7.386577
221 389 39.825387 0.133296 3 337.396390 25.750000 16.386927
221 790 38.714454 0.129578 3 337.396390 17.166667 15.018155
221 972 0.000000 0.157045 2 224.930927 17.166667 81.277252
221 462 130.228890 0.436244 4 449.861853 0.609337 5.214171
221 1188 339.214267 1.136787 6 674.792780 0.490844 3.901576
221 235 337.262250 1.130245 6 674.792780 0.501643 3.950133
221 243 225.884805 0.756747 5 562.327317 0.501643 4.689469
221 1216 227.201217 0.761156 5 562.327317 0.501643 4.654458
221 371 40.682541 0.136165 3 337.396390 17.166667 15.030542
221 1406 0.000000 0.226585 1 112.465463 17.166667 167.573926
221 214 120.069428 0.402225 4 449.861853 0.496532 6.022608
221 603 426.162292 1.426648 7 787.258243 0.338763 3.686825
221 1247 228.524825 0.763306 5 562.327317 0.519534 4.425519
221 602 424.518636 1.419902 7 787.258243 0.383376 3.698535
221 386 330.469010 1.104874 6 674.792780 0.435035 4.047593
221 1152 442.286033 1.479836 7 787.258243 0.435134 3.294533
221 1445 121.233887 0.404924 4 449.861853 0.516715 5.849628
221 472 329.522791 1.101791 6 674.792780 0.440046 4.093780
221 299 237.019501 0.793163 5 562.327317 0.510484 4.699332
221 466 123.149292 0.411437 4 449.861853 0.511923 5.472416
221 820 207.844765 0.695253 5 562.327317 0.388117 5.457215
221 518 0.000000 0.179633 0 0.000000 17.166667 270.241887
221 949 0.000000 0.146010 2 224.930927 17.166667 83.809357
221 973 117.313663 0.393001 4 449.861853 0.501643 5.816845
221 1236 43.579553 0.146045 3 337.396390 17.166667 15.448498
221 1275 230.652631 0.772971 5 562.327317 0.490785 5.138319
221 476 0.000000 0.159865 1 112.465463 0.501643 184.858642
221 1436 125.106837 0.419262 4 449.861853 0.496532 5.788797
221 366 230.909468 0.772482 5 562.327317 0.514979 4.501871
221 649 109.364429 0.366458 4 449.861853 0.387859 6.511522
221 173 328.919340 1.097177 6 674.792780 0.404559 4.178489
221 914 339.162957 1.131463 6 674.792780 0.452736 3.863276
221 1073 220.559651 0.735243 5 562.327317 0.567822 4.402409
221 1145 437.895032 1.466232 7 787.258243 0.413090 3.262416
221 482 226.316865 0.755699 5 562.327317 0.559701 4.263849
221 1346 231.242452 0.771066 5 562.327317 0.553045 4.273001
221 83 440.400204 1.473540 7 787.258243 0.413029 3.340011
221 52 133.722829 0.445872 4 449.861853 0.865769 4.388950
221 641 0.000000 0.084023 2 224.930927 0.866523 92.414737
221 1159 125.239530 0.417254 4 449.861853 0.532735 5.279766
221 848 5.062342 0.016817 3 337.396390 0.701085 5.763717
221 1060 334.294151 1.116615 6 674.792780 0.467695 4.178879
221 1156 0.000000 0.147765 1 112.465463 17.166667 193.284704
221 724 4.122836 0.013747 3 337.396390 0.541462 6.927598
221 1096 235.432390 0.787828 5 562.327317 0.510568 4.681368
221 720 232.856113 0.778977 5 562.327317 0.509014 4.387270
221 1140 128.417752 0.429068 4 449.861853 0.636799 4.934428
221 66 0.000000 0.051353 2 224.930927 0.501643 102.747451
221 939 109.070189 0.365477 4 449.861853 0.419881 6.069946
221 517 42.627080 0.142674 3 337.396390 17.166667 15.052450
221 1295 0.000000 0.152416 2 224.930927 17.166667 84.603644
221 414 155.440403 0.520917 4 449.861853 17.166667 14.296724
221 1214 0.000000 0.161072 1 112.465463 25.750000 189.916972
221 1326 110.392742 0.367263 4 449.861853 0.569625 5.403564
221 1199 0.000000 0.086503 2 224.930927 0.858123 91.568152
221 1203 234.199168 0.782335 5 562.327317 0.535161 4.391214
221 95 221.926848 0.741005 5 562.327317 0.468773 4.697402
221 97 126.099066 0.422588 4 449.861853 0.496494 5.671565
221 1056 325.708509 1.090258 6 674.792780 0.411334 4.335439
221 516 0.000000 0.112309 2 224.930927 0.987148 83.507899
221 1039 326.263035 1.090842 6 674.792780 0.411877 4.319128
221 647 122.800818 0.408952 4 449.861853 0.688256 4.764287
221 1099 218.885389 0.731041 5 562.327317 0.404718 5.089107
221 102 126.477809 0.420272 4 449.861853 0.679562 3.351375
221 1350 340.276561 1.135144 6 674.792780 0.414405 3.270581
221 1178 134.929926 0.447392 4 449.861853 0.681148 3.304362
